minuto_utc,num_ticks_last,volume_total,last_first,last_last,last_high,last_low,bid_min,bid_max,bid_avg,ask_min,ask_max,ask_avg,spread_avg,spread_median,spread_min,spread_max,spread_n_amostras
2025-05-30T01:39:00Z,347,371,21328.0,21327.5,21332.5,21326.75,21326.75,21332.25,21329.163823119776,21327.25,21333.0,21329.74507202426,0.5812489044838003,0.5,0.25,0.75,347
2025-05-30T01:40:00Z,221,234,21328.0,21325.0,21330.75,21325.0,21324.5,21330.25,21328.444857496903,21325.0,21330.75,21329.010812581913,0.5659550850105006,0.5,0.25,1.0,221
2025-05-30T01:41:00Z,237,260,21324.5,21326.0,21328.25,21322.25,21322.25,21327.75,21325.335253456222,21323.25,21328.25,21325.919520547945,0.5842670917227224,0.5,0.25,0.75,237
2025-05-30T01:42:00Z,215,254,21326.25,21330.5,21331.5,21326.25,21325.75,21330.75,21328.832946096656,21326.25,21331.5,21329.25522875817,0.4222826615150552,0.5,0.25,0.75,215
2025-05-30T01:43:00Z,651,693,21330.25,21338.0,21339.0,21330.25,21329.5,21338.75,21333.38919247116,21330.0,21339.0,21334.152249683142,0.7630572119815042,0.5,0.25,1.0,651
2025-05-30T01:44:00Z,506,564,21337.75,21339.25,21341.5,21336.25,21336.0,21340.75,21338.08122743682,21336.5,21341.5,21338.613272727274,0.5320452904525155,0.5,0.25,1.25,506
2025-05-30T01:45:00Z,497,518,21339.25,21334.75,21340.5,21331.75,21331.25,21340.25,21335.428038990827,21332.0,21341.0,21335.810669456067,0.38263046523934463,0.5,0.25,1.75,497
2025-05-30T01:46:00Z,228,261,21335.0,21336.0,21339.25,21334.5,21333.75,21338.75,21336.51036644166,21334.25,21339.5,21337.064768145163,0.5544017035026627,0.5,0.25,0.75,228
2025-05-30T01:47:00Z,335,355,21336.25,21333.0,21336.25,21327.75,21327.75,21336.0,21331.081818181818,21328.5,21336.5,21331.725827526134,0.6440093443161459,0.5,0.25,1.25,335
2025-05-30T01:48:00Z,139,146,21333.0,21331.5,21334.75,21330.5,21330.25,21334.0,21332.484964622643,21331.0,21334.75,21332.991335044928,0.5063704222848173,0.5,0.25,0.75,139
2025-05-30T01:49:00Z,159,167,21331.5,21330.75,21335.75,21330.25,21330.0,21335.5,21332.456843403204,21330.5,21336.0,21332.919512195123,0.46266879191898624,0.5,0.25,0.75,159
2025-05-30T01:50:00Z,368,384,21331.5,21335.0,21338.0,21329.75,21329.75,21337.75,21334.159466019417,21330.5,21338.25,21334.773671497584,0.6142054781666957,0.5,0.25,1.25,368
2025-05-30T01:51:00Z,143,157,21334.75,21333.5,21336.25,21331.75,21331.25,21335.75,21333.50484764543,21331.75,21336.5,21334.013776337117,0.5089286916881974,0.5,0.25,1.0,143
2025-05-30T01:52:00Z,121,158,21333.0,21333.25,21336.25,21332.75,21332.5,21336.25,21334.373217115688,21333.0,21336.5,21334.88939899833,0.5161818826418312,0.5,0.25,0.75,121
2025-05-30T01:53:00Z,74,74,21333.25,21332.25,21335.5,21331.75,21331.75,21335.25,21333.288817005545,21332.25,21335.75,21333.825086805555,0.5362698000099044,0.5,0.25,0.75,74
2025-05-30T01:54:00Z,141,148,21333.0,21333.5,21336.5,21330.5,21330.5,21336.25,21333.599514563106,21331.25,21336.75,21334.14457831325,0.5450637501453457,0.5,0.25,0.75,141
2025-05-30T01:55:00Z,197,238,21333.75,21340.0,21341.0,21333.75,21333.5,21341.0,21337.75947136564,21334.0,21341.5,21338.235877106046,0.4764057404063351,0.5,0.25,0.75,197
2025-05-30T01:56:00Z,145,148,21340.0,21340.0,21341.0,21338.75,21338.75,21341.0,21339.785098522167,21339.0,21341.5,21340.272172949004,0.4870744268373528,0.5,0.25,0.75,145
2025-05-30T01:57:00Z,330,395,21341.0,21343.0,21344.5,21339.75,21339.75,21344.0,21341.83947885939,21340.25,21344.5,21342.377648839556,0.5381699801655486,0.5,0.25,1.0,330
2025-05-30T01:58:00Z,189,220,21343.25,21344.0,21344.25,21340.5,21340.0,21344.0,21342.208718626156,21340.75,21344.5,21342.790966386554,0.5822477603978768,0.5,0.25,0.75,189
2025-05-30T01:59:00Z,205,220,21344.25,21342.25,21345.0,21341.75,21341.25,21345.0,21343.249388004897,21342.25,21345.25,21343.782118055555,0.5327300506578467,0.5,0.25,0.75,205
2025-05-30T02:00:00Z,683,764,21343.0,21345.75,21350.75,21343.0,21342.25,21350.5,21347.234816753928,21343.0,21351.0,21347.574825986077,0.340009232149896,0.5,0.25,0.75,683
2025-05-30T02:01:00Z,374,408,21345.5,21342.75,21349.5,21342.0,21341.75,21349.25,21345.506393001346,21342.5,21349.5,21346.109635811838,0.6032428104917926,0.5,0.25,1.25,374
2025-05-30T02:02:00Z,321,335,21342.0,21345.25,21348.25,21339.75,21339.75,21348.0,21344.074735987004,21340.25,21348.5,21344.535683391005,0.4609474040007626,0.5,0.25,0.75,321
2025-05-30T02:03:00Z,198,215,21345.75,21349.5,21350.25,21344.0,21344.0,21350.25,21346.322510822512,21344.5,21350.5,21346.880984042553,0.5584732200404687,0.5,0.25,0.75,198
2025-05-30T02:04:00Z,433,503,21349.5,21351.0,21353.25,21348.25,21347.5,21352.75,21350.534843205576,21348.25,21353.5,21351.09628610729,0.5614429017150542,0.5,0.25,1.25,433
2025-05-30T02:05:00Z,435,461,21351.0,21342.0,21351.5,21340.5,21340.25,21351.25,21346.30745341615,21340.75,21351.75,21346.58095499451,0.2735015783619019,0.5,0.25,0.75,435
2025-05-30T02:06:00Z,434,455,21342.25,21344.75,21346.75,21338.5,21338.25,21346.5,21341.67489711934,21338.5,21347.0,21342.314049586777,0.6391524674363609,0.5,0.25,1.0,434
2025-05-30T02:07:00Z,280,305,21344.25,21343.0,21345.25,21340.5,21340.0,21345.0,21342.85886610374,21340.75,21345.25,21343.478187919463,0.6193218157241063,0.5,0.25,1.75,280
2025-05-30T02:08:00Z,180,193,21343.75,21341.75,21344.75,21341.0,21341.0,21344.5,21342.533854166668,21341.5,21345.0,21343.148818316102,0.6149641494339448,0.5,0.25,0.75,180
2025-05-30T02:09:00Z,231,246,21341.5,21340.75,21342.0,21338.5,21338.25,21341.75,21339.696428571428,21338.5,21342.25,21340.216156126484,0.5197275550563063,0.5,0.25,0.75,231
2025-05-30T02:10:00Z,387,425,21340.0,21337.25,21344.0,21334.0,21334.0,21343.75,21338.086293436292,21334.25,21344.25,21338.29977957384,0.21348613754889811,0.5,0.25,1.0,387
2025-05-30T02:11:00Z,269,274,21336.75,21338.75,21339.25,21333.5,21333.5,21339.0,21335.695990566037,21333.75,21339.25,21336.12470214456,0.42871157852277975,0.5,0.25,0.75,269
2025-05-30T02:12:00Z,179,184,21338.75,21341.75,21342.25,21338.0,21337.75,21342.0,21339.891362660943,21338.5,21342.5,21340.3651940545,0.47383139355588355,0.5,0.25,0.75,179
2025-05-30T02:13:00Z,229,240,21342.0,21342.75,21343.75,21340.25,21340.0,21343.75,21342.0485757884,21340.75,21344.0,21342.566755083997,0.5181792955954734,0.5,0.25,1.0,229
2025-05-30T02:14:00Z,162,171,21343.25,21342.25,21345.25,21342.0,21341.75,21345.25,21343.43614303959,21342.25,21345.5,21344.01507936508,0.57893632548803,0.5,0.25,0.75,162
2025-05-30T02:15:00Z,89,96,21342.0,21340.5,21342.25,21340.0,21340.0,21342.25,21341.317281420765,21340.75,21342.75,21341.799207397624,0.4819259768592019,0.5,0.25,0.75,89
2025-05-30T02:16:00Z,56,61,21340.75,21341.25,21342.5,21340.5,21340.25,21342.25,21340.92034068136,21340.5,21342.75,21341.46361058601,0.543269904650515,0.5,0.25,0.75,56
2025-05-30T02:17:00Z,198,201,21341.25,21336.75,21341.25,21336.5,21336.25,21341.25,21338.0100896861,21336.75,21341.75,21338.608395324125,0.5983056380246126,0.5,0.25,0.75,198
2025-05-30T02:18:00Z,172,177,21336.5,21342.75,21342.75,21336.0,21336.0,21342.5,21339.649675324676,21336.5,21343.0,21340.215792474344,0.5661171496685711,0.5,0.25,1.0,172
2025-05-30T02:19:00Z,288,322,21342.5,21346.25,21348.5,21342.25,21341.75,21347.5,21344.775,21342.25,21348.5,21345.38661899898,0.6116189989770646,0.5,0.25,1.0,288
2025-05-30T02:20:00Z,348,408,21346.25,21348.5,21350.75,21345.25,21345.0,21350.25,21347.713306152706,21345.75,21350.75,21348.243617957745,0.5303118050396733,0.5,0.25,0.75,348
2025-05-30T02:21:00Z,150,179,21348.25,21346.5,21349.75,21346.0,21345.75,21349.25,21347.682912154032,21346.0,21350.0,21348.1632176235,0.4803054694675666,0.5,0.25,0.75,150
2025-05-30T02:22:00Z,164,178,21346.25,21343.25,21346.5,21341.25,21341.25,21346.5,21343.36303827751,21341.5,21346.75,21343.907477820027,0.5444395425147377,0.5,0.25,1.0,164
2025-05-30T02:23:00Z,108,143,21343.75,21344.25,21344.75,21341.75,21341.75,21344.5,21343.30093312597,21342.25,21345.25,21343.918284789645,0.6173516636736167,0.5,0.25,0.75,108
2025-05-30T02:24:00Z,65,88,21344.75,21344.0,21345.5,21343.75,21343.0,21345.25,21343.994541484717,21343.5,21345.5,21344.472352941175,0.4778114564578573,0.5,0.25,0.75,65
2025-05-30T02:25:00Z,115,141,21344.25,21348.25,21348.25,21344.25,21344.25,21348.0,21346.16554054054,21344.75,21348.5,21346.64077669903,0.4752361584905884,0.5,0.25,0.75,115
2025-05-30T02:26:00Z,140,151,21348.0,21348.0,21349.5,21347.5,21347.25,21349.25,21348.42573402418,21347.75,21349.75,21348.891304347828,0.4655703236494446,0.5,0.25,0.75,140
2025-05-30T02:27:00Z,102,109,21348.5,21343.5,21349.5,21343.25,21343.25,21349.25,21345.931297709925,21343.75,21349.5,21346.6581803005,0.7268825905739504,0.5,0.25,0.75,102
2025-05-30T02:28:00Z,111,119,21344.0,21342.0,21346.25,21342.0,21342.0,21346.0,21343.754295532646,21342.5,21346.5,21344.28417266187,0.5298771292254969,0.5,0.25,0.75,111
2025-05-30T02:29:00Z,259,319,21341.75,21338.5,21341.75,21337.75,21337.5,21342.0,21339.416263603387,21338.25,21342.5,21339.91894409938,0.5026804959925357,0.5,0.25,0.75,259
2025-05-30T02:30:00Z,213,250,21339.0,21341.25,21345.75,21338.5,21338.25,21345.25,21341.8489318413,21338.75,21345.75,21342.472253680633,0.6233218393317657,0.5,0.25,0.75,213
2025-05-30T02:31:00Z,148,169,21341.0,21341.5,21342.75,21338.5,21338.5,21342.5,21340.37019230769,21339.0,21343.0,21340.891221374044,0.5210290663526393,0.5,0.25,0.75,148
2025-05-30T02:32:00Z,108,173,21342.0,21345.25,21347.0,21340.5,21340.25,21346.25,21342.576134699855,21340.75,21347.0,21343.221794871795,0.6456601719401078,0.5,0.25,0.75,108
2025-05-30T02:33:00Z,216,252,21346.0,21348.75,21349.25,21345.0,21345.0,21349.25,21347.12858783008,21345.5,21349.5,21347.68202247191,0.553434641828062,0.5,0.25,0.75,216
2025-05-30T02:34:00Z,115,123,21348.25,21345.5,21348.25,21345.0,21345.0,21348.25,21346.40377697842,21345.5,21348.75,21346.914712153517,0.510935175097984,0.5,0.25,0.75,115
2025-05-30T02:35:00Z,103,118,21346.25,21346.5,21348.5,21345.75,21345.5,21348.5,21346.989457831325,21346.25,21348.75,21347.54633204633,0.5568742150062462,0.5,0.25,0.75,103
2025-05-30T02:36:00Z,424,560,21347.0,21354.25,21354.75,21347.0,21346.5,21354.5,21351.537113790506,21347.0,21355.0,21352.143886462884,0.6067726723777014,0.5,0.25,1.0,424
2025-05-30T02:37:00Z,252,338,21354.75,21348.0,21355.0,21347.0,21346.75,21354.75,21351.174129353232,21347.25,21355.0,21351.87370405278,0.6995746995489753,0.5,0.25,0.75,252
2025-05-30T02:38:00Z,206,242,21349.25,21350.0,21352.5,21348.75,21348.25,21351.75,21349.976524390244,21348.75,21352.5,21350.42917205692,0.45264766667605727,0.5,0.25,0.75,206
2025-05-30T02:39:00Z,100,115,21350.0,21352.75,21353.25,21349.75,21349.5,21353.25,21351.361734693877,21350.25,21353.5,21351.850210970464,0.48847627658688,0.5,0.25,0.75,100
2025-05-30T02:40:00Z,447,538,21353.25,21355.75,21359.75,21352.75,21352.5,21359.25,21356.493910690122,21353.0,21359.75,21357.20340501792,0.7094943277988932,0.5,0.25,0.75,447
2025-05-30T02:41:00Z,242,317,21355.25,21358.25,21359.5,21354.75,21354.25,21359.0,21357.386680988184,21355.0,21359.5,21357.798328108674,0.4116471204906702,0.5,0.25,0.75,242
2025-05-30T02:42:00Z,178,204,21358.0,21357.0,21359.25,21356.5,21356.0,21359.0,21357.485249621786,21356.75,21359.25,21357.93644716692,0.4511975451350736,0.5,0.25,0.75,178
2025-05-30T02:43:00Z,97,117,21357.25,21357.0,21359.25,21356.75,21356.5,21358.75,21357.33606557377,21356.75,21359.25,21357.84793187348,0.5118662997083447,0.5,0.25,0.75,97
2025-05-30T02:44:00Z,96,104,21356.75,21357.75,21358.0,21356.0,21356.0,21357.5,21356.787277147487,21356.25,21358.0,21357.24585635359,0.4585792061043321,0.5,0.25,0.75,96
2025-05-30T02:45:00Z,244,279,21357.5,21358.75,21359.75,21356.0,21355.75,21359.75,21357.348894348896,21356.25,21360.0,21357.90325443787,0.5543600889759546,0.5,0.25,0.75,244
2025-05-30T02:46:00Z,257,296,21359.25,21352.25,21359.5,21351.5,21351.25,21359.25,21355.155487804877,21351.5,21359.75,21355.529308323563,0.3738205186855339,0.5,0.25,0.75,257
2025-05-30T02:47:00Z,191,225,21352.5,21354.5,21354.5,21350.5,21350.5,21354.25,21352.726771653543,21351.0,21354.5,21353.084645669293,0.3578740157499851,0.5,0.25,0.75,191
2025-05-30T02:48:00Z,102,124,21354.0,21352.5,21354.25,21351.0,21350.75,21354.25,21352.12080103359,21351.0,21354.5,21352.60477453581,0.4839735022178502,0.5,0.25,0.75,102
2025-05-30T02:49:00Z,82,90,21353.0,21354.0,21355.25,21352.75,21352.5,21354.75,21353.42373853211,21352.75,21355.25,21353.86027568922,0.4365371571111609,0.5,0.25,0.75,82
2025-05-30T02:50:00Z,293,343,21353.0,21349.75,21354.25,21347.25,21347.25,21354.25,21349.485555555555,21347.5,21354.75,21350.05079681275,0.5652412571944296,0.5,0.25,1.0,293
2025-05-30T02:51:00Z,260,313,21349.5,21355.0,21355.5,21349.5,21349.25,21355.25,21353.72109471095,21350.25,21355.5,21354.207207207208,0.4861124962590111,0.5,0.25,1.0,260
2025-05-30T02:52:00Z,115,133,21354.75,21354.25,21356.25,21353.0,21352.5,21356.25,21354.344285714287,21353.0,21356.5,21354.818227091633,0.47394137734590913,0.5,0.25,0.75,115
2025-05-30T02:53:00Z,95,154,21354.0,21352.0,21355.5,21352.0,21351.75,21355.75,21353.337638376383,21352.25,21356.25,21353.831375838927,0.4937374625442317,0.5,0.25,0.75,95
2025-05-30T02:54:00Z,104,119,21352.5,21352.75,21354.75,21351.25,21351.25,21354.25,21352.78787878788,21351.5,21354.75,21353.35754716981,0.5696683819296595,0.5,0.25,0.75,104
2025-05-30T02:55:00Z,50,59,21352.75,21352.75,21353.0,21351.75,21351.25,21353.0,21352.245098039217,21352.0,21353.5,21352.793079096045,0.5479810568285757,0.5,0.25,0.75,50
2025-05-30T02:56:00Z,73,84,21353.25,21353.25,21354.5,21353.25,21352.25,21354.5,21353.535398230088,21353.0,21355.0,21354.015625,0.48022676991240587,0.5,0.25,0.75,73
2025-05-30T02:57:00Z,50,55,21353.25,21353.25,21354.75,21352.0,21352.0,21354.25,21352.818766066837,21352.5,21354.75,21353.41435768262,0.5955916157836327,0.5,0.25,0.75,50
2025-05-30T02:58:00Z,179,216,21353.0,21359.25,21359.25,21353.0,21352.75,21359.0,21356.315340909092,21353.25,21359.25,21356.784330985916,0.4689900768244115,0.5,0.25,0.75,179
2025-05-30T02:59:00Z,337,386,21359.25,21359.25,21362.5,21357.5,21357.25,21362.25,21359.952803738317,21357.75,21362.5,21360.532692307694,0.5798885693766351,0.5,0.25,0.75,337
2025-05-30T03:00:00Z,379,470,21359.25,21357.75,21364.0,21355.75,21355.75,21363.5,21359.387659414853,21356.5,21364.0,21359.697680157948,0.31002074309435557,0.5,0.25,0.75,379
2025-05-30T03:01:00Z,127,158,21357.5,21355.0,21357.5,21355.0,21355.0,21357.75,21356.264122596152,21355.25,21358.0,21356.705861581922,0.4417389857699163,0.5,0.25,0.75,127
2025-05-30T03:02:00Z,220,257,21355.5,21356.0,21356.5,21351.5,21351.5,21355.75,21353.41116173121,21351.75,21356.5,21353.67387218045,0.2627104492421495,0.5,0.25,0.75,220
2025-05-30T03:03:00Z,82,89,21356.25,21353.25,21357.5,21353.25,21353.0,21357.25,21355.158695652175,21353.25,21357.75,21355.60311284047,0.44441718829330057,0.5,0.25,0.75,82
2025-05-30T03:04:00Z,152,165,21353.0,21354.0,21354.0,21350.25,21350.0,21354.0,21351.839311859443,21350.5,21354.5,21352.34497645212,0.5056645926779311,0.5,0.25,0.75,152
2025-05-30T03:05:00Z,242,307,21353.5,21361.5,21363.0,21353.5,21353.25,21362.25,21358.393010752687,21353.5,21363.0,21358.866627497064,0.47361674437706824,0.5,0.25,0.75,242
2025-05-30T03:06:00Z,169,193,21361.5,21360.0,21361.75,21358.0,21357.25,21361.5,21359.30473965287,21358.0,21362.0,21359.813028169014,0.5082885161427839,0.5,0.25,0.75,169
2025-05-30T03:07:00Z,179,208,21360.25,21364.5,21365.0,21359.0,21358.75,21364.0,21361.055467511887,21359.0,21365.0,21361.698515769946,0.6430482580581156,0.5,0.25,0.75,179
2025-05-30T03:08:00Z,148,163,21364.75,21361.5,21364.75,21361.0,21360.5,21364.5,21362.207217261905,21361.0,21365.0,21362.804025423728,0.5968081618229917,0.5,0.25,0.75,148
2025-05-30T03:09:00Z,88,102,21361.5,21360.0,21361.75,21359.0,21359.0,21361.5,21360.234375,21359.5,21362.0,21360.709836065573,0.4754610655727447,0.5,0.25,0.75,88
2025-05-30T03:10:00Z,119,144,21360.5,21362.75,21363.25,21360.0,21359.75,21363.0,21361.5335106383,21360.25,21363.25,21362.061293436294,0.5277827979953145,0.5,0.25,0.75,119
2025-05-30T03:11:00Z,164,200,21362.25,21360.25,21364.25,21359.5,21359.25,21364.25,21361.738602941175,21359.75,21364.75,21362.4697640118,0.7311610706237843,0.5,0.25,0.75,164
2025-05-30T03:12:00Z,99,119,21360.5,21363.25,21364.0,21359.75,21359.5,21364.0,21361.38582342954,21360.0,21364.5,21362.051097972973,0.6652745434330427,0.5,0.25,0.75,99
2025-05-30T03:13:00Z,80,87,21363.75,21361.0,21363.75,21360.25,21360.25,21363.75,21362.04087677725,21360.75,21364.0,21362.58148148148,0.5406047042306454,0.5,0.25,0.75,80
2025-05-30T03:14:00Z,110,123,21360.5,21358.25,21362.25,21358.25,21358.25,21362.0,21360.208553791887,21358.5,21362.5,21360.711494252875,0.5029404609886114,0.5,0.25,0.75,110
2025-05-30T03:15:00Z,356,407,21358.5,21350.75,21359.5,21349.0,21349.0,21359.25,21353.71028243601,21349.5,21359.75,21354.107904946653,0.39762251064166776,0.5,0.25,0.75,356
2025-05-30T03:16:00Z,602,721,21349.75,21344.5,21351.75,21343.0,21343.0,21351.5,21346.763157894737,21343.5,21352.0,21347.07327586207,0.31011796733218944,0.5,0.25,1.0,602
2025-05-30T03:17:00Z,521,594,21343.75,21343.0,21349.0,21339.0,21339.0,21348.0,21343.825795053002,21339.5,21349.0,21344.41489361702,0.5890985640180588,0.5,0.25,1.75,521
2025-05-30T03:18:00Z,329,372,21342.5,21346.5,21349.25,21341.75,21341.75,21348.75,21346.079336734692,21342.25,21349.25,21346.642271662764,0.5629349280716269,0.5,0.25,1.25,329
2025-05-30T03:19:00Z,107,113,21346.5,21346.5,21348.5,21345.75,21345.25,21348.25,21346.8868852459,21345.75,21348.75,21347.371121718377,0.48423647247545887,0.5,0.25,0.75,107
2025-05-30T03:20:00Z,115,124,21346.5,21348.0,21349.0,21345.25,21345.0,21348.75,21347.122727272726,21345.25,21349.0,21347.56103286385,0.4383055911239353,0.5,0.25,0.75,115
2025-05-30T03:21:00Z,247,276,21348.5,21341.75,21349.0,21341.25,21341.25,21348.5,21344.22638888889,21341.75,21349.0,21344.91590909091,0.6895202020205033,0.5,0.25,0.75,247
2025-05-30T03:22:00Z,354,402,21341.75,21339.25,21342.0,21337.25,21337.25,21342.0,21339.121635610765,21337.75,21342.25,21339.64659803044,0.524962419673102,0.5,0.25,0.75,354
2025-05-30T03:23:00Z,253,320,21338.5,21339.0,21342.0,21335.5,21335.25,21341.0,21338.42551724138,21336.0,21342.0,21338.939655172413,0.5141379310334742,0.5,0.25,1.0,253
2025-05-30T03:24:00Z,110,123,21339.0,21337.0,21341.0,21336.75,21336.75,21340.5,21339.134686346864,21337.5,21341.0,21339.742352941175,0.6076665943110129,0.5,0.25,0.75,110
2025-05-30T03:25:00Z,152,172,21337.75,21337.5,21339.25,21335.25,21335.25,21339.25,21336.848034006376,21335.75,21339.75,21337.376510067115,0.5284760607391945,0.5,0.25,0.75,152
2025-05-30T03:26:00Z,194,222,21337.5,21336.75,21338.75,21334.25,21334.25,21338.5,21336.749362244896,21334.75,21339.0,21337.189393939392,0.44003169449570123,0.5,0.25,0.75,194
2025-05-30T03:27:00Z,121,131,21336.5,21336.75,21338.5,21335.0,21334.5,21338.5,21336.41769972452,21335.25,21339.0,21336.908843537414,0.49114381289473386,0.5,0.25,0.75,121
2025-05-30T03:28:00Z,180,213,21336.5,21340.0,21340.25,21335.0,21335.0,21340.25,21336.392597968068,21335.25,21340.75,21336.9681085044,0.5755105363314215,0.5,0.25,0.75,180
2025-05-30T03:29:00Z,215,228,21340.75,21338.75,21341.75,21336.75,21336.5,21341.25,21338.594040247677,21337.0,21341.75,21339.25248756219,0.6584473145121592,0.5,0.25,0.75,215
2025-05-30T03:30:00Z,192,198,21338.25,21337.0,21340.75,21335.75,21335.5,21340.75,21338.2561827957,21336.0,21341.0,21338.73032868526,0.47414588955871295,0.5,0.25,1.0,192
2025-05-30T03:31:00Z,313,371,21337.25,21345.25,21346.5,21336.0,21335.75,21346.5,21342.516427969673,21336.25,21346.75,21342.916074249606,0.3996462799332221,0.5,0.25,1.0,313
2025-05-30T03:32:00Z,199,217,21344.75,21344.0,21348.5,21343.75,21343.5,21348.0,21345.668216630198,21343.75,21348.5,21346.28700361011,0.6187869799105101,0.5,0.25,0.75,199
2025-05-30T03:33:00Z,131,148,21344.5,21345.0,21347.5,21344.25,21344.0,21347.5,21345.440303430078,21344.75,21347.75,21345.965970350404,0.52566692032633,0.5,0.25,1.0,131
2025-05-30T03:34:00Z,294,339,21345.75,21342.25,21346.0,21336.75,21336.5,21345.5,21340.752375296914,21337.0,21346.25,21341.349464763603,0.5970894666897948,0.5,0.25,0.75,294
2025-05-30T03:35:00Z,136,151,21342.25,21343.75,21345.25,21342.0,21341.75,21345.0,21343.67281626506,21342.5,21345.5,21344.264414414414,0.5915981493526488,0.5,0.25,0.75,136
2025-05-30T03:36:00Z,142,189,21344.0,21344.25,21345.0,21342.25,21342.0,21344.75,21343.256830601094,21342.5,21345.0,21343.836180124224,0.5793495231300767,0.5,0.25,0.75,142
2025-05-30T03:37:00Z,108,129,21344.5,21342.5,21344.75,21341.75,21341.75,21344.5,21343.086980306347,21342.25,21345.25,21343.625771604937,0.5387912985897856,0.5,0.25,0.75,108
2025-05-30T03:38:00Z,242,276,21342.25,21345.5,21346.25,21339.0,21338.75,21345.75,21341.109511889863,21339.25,21346.25,21341.945528967255,0.8360170773921709,0.5,0.25,0.75,242
2025-05-30T03:39:00Z,215,266,21346.25,21341.0,21348.0,21340.25,21339.75,21347.0,21343.35910151692,21340.25,21348.0,21343.77810846561,0.4190069486903667,0.5,0.25,0.75,215
2025-05-30T03:40:00Z,130,139,21341.5,21342.0,21342.75,21339.0,21338.75,21342.5,21340.827075098816,21339.0,21343.0,21341.334006462035,0.5069313632193371,0.5,0.25,0.75,130
2025-05-30T03:41:00Z,85,96,21342.25,21342.25,21344.0,21341.75,21341.5,21344.0,21342.329490291264,21342.0,21344.5,21342.930208333335,0.6007180420710938,0.5,0.25,0.75,85
